"Year","Coal","Oil","Gas","Cement"
1990,8.659787,9.196440,3.790182,0.492522
1991,8.574090,9.656488,3.851520,0.504694
1992,8.361174,9.154655,3.901366,0.525922
1993,8.470029,9.172321,4.007804,0.549567
1994,8.513747,9.196236,4.040174,0.586744
1995,8.758441,9.283901,4.196848,0.620204
1996,8.976964,9.562137,4.381599,0.633559
1997,8.927300,9.702211,4.395058,0.658829
1998,8.689001,9.821975,4.443505,0.656596
1999,8.809093,10.064188,4.586166,0.688047
2000,9.156638,10.211624,4.727823,0.718165
2001,9.208429,10.283571,4.771715,0.750748
2002,9.630181,10.269353,4.913652,0.779004
2003,10.466566,10.540849,5.096196,0.857435
2004,10.813392,10.924574,5.257671,0.895929
2005,11.498500,11.030304,5.376289,0.966776
2006,12.136238,11.142928,5.531006,1.047294
2007,12.724451,11.184312,5.736637,1.126199
2008,13.149669,11.143340,5.905500,1.137397
2009,13.003172,10.899596,5.765684,1.170606
2010,13.918223,11.253695,6.205780,1.251813
2011,14.704222,11.310149,6.389330,1.344747
2012,14.867802,11.432717,6.523143,1.377354
2013,14.953153,11.516626,6.573116,1.441334
2014,15.014884,11.561832,6.604975,1.492451
2015,14.655016,11.770023,6.728989,1.440665
2016,14.322989,11.900264,6.914850,1.476147
2017,14.494168,12.085292,7.084615,1.499947
2018,14.762694,12.142828,7.419413,1.546849
2019,14.702957,12.325908,7.574056,1.615727
2020,14.267037,10.932341,7.520820,1.624052
2021,14.969249,11.513166,7.878698,1.666885
2022,15.449177,11.914912,7.758745,1.578739
2023,15.636373,12.278241,7.802845,1.540286
2024,15.805254,12.470596,8.009828,1.472817
